Gene_ID	Gene_Name	CV_R2	n_neigbors	weights	p	time.s.
ENSG00000197056.5	ZMYM1	-0.00616517029759824	17	distance	1	1577.12937164307
ENSG00000121775.13	TMEM39B	0.00527064100206267	29	distance	1	1762.51188874245
ENSG00000198815.4	FOXJ3	-0.0252994320388084	27	distance	3	2542.83619856834
ENSG00000243725.2	TTC4	0.0963948064297625	17	distance	1	2423.1442425251
ENSG00000066185.8	ZMYND12	0.048998061538083	31	uniform	1	2375.65501213074
ENSG00000117000.8	RLF	-0.0567355107540896	31	uniform	3	2036.21248722076
ENSG00000160051.7	IQCC	-0.0238405791875169	29	uniform	1	1658.52494120598
ENSG00000025800.9	KPNA6	-0.0133005620482692	31	distance	3	1804.89436507225
ENSG00000179862.5	CITED4	0.159036914683303	27	distance	3	2215.29024267197
ENSG00000163877.9	SNIP1	0.00940467165237826	31	distance	2	1884.50416326523
ENSG00000020129.11	NCDN	-0.0245109460585021	29	uniform	3	1356.76777005196
ENSG00000162520.10	SYNC	-0.0407728592229894	31	uniform	2	1436.82588148117
ENSG00000126067.7	PSMB2	-0.00350069843724565	23	uniform	3	1322.84281563759
ENSG00000092850.7	TEKT2	-0.0314653196903853	31	uniform	1	1491.91696953773
ENSG00000084072.12	PPIE	0.0513746374516697	31	uniform	2	2055.14442157745
ENSG00000159592.6	GPBP1L1	-0.0470458902165022	31	uniform	1	1718.77327179909
ENSG00000054116.7	TRAPPC3	0.00497268970905844	31	distance	2	1621.28067493439
ENSG00000134698.10	AGO4	0.00689446175937642	29	distance	2	1353.30926799774
ENSG00000162456.5	KNCN	-0.0408438120834957	31	distance	2	2178.49511218071
ENSG00000162385.6	MAGOH	-0.0196445942232419	29	uniform	2	2158.8096010685
ENSG00000058799.9	YIPF1	-0.0124468188344018	29	distance	2	2499.82978463173
ENSG00000116209.7	TMEM59	-0.0010092677962585	25	distance	2	2530.99877262115
ENSG00000125703.10	ATG4C	0.0849067012932863	31	distance	1	2663.00285959244
ENSG00000134748.12	PRPF38A	-0.00855355311493553	31	uniform	2	1740.34963154793
ENSG00000157184.5	CPT2	-0.0477771132990418	31	uniform	1	2095.44683790207
ENSG00000043514.11	TRIT1	-0.00337584643337203	31	distance	3	2123.56556224823
ENSG00000171960.6	PPIH	-0.0420156354357105	31	uniform	2	2267.73831486702
ENSG00000049089.9	COL9A2	-0.0153782326736683	27	uniform	3	2074.56885290146
ENSG00000077254.10	USP33	-0.0356946917012547	23	distance	1	2189.43479537964
ENSG00000164002.7	EXO5	-0.0334792784466136	29	uniform	2	2139.81930947304
ENSG00000131238.11	PPT1	0.209030163353094	15	distance	1	1999.56281161308
ENSG00000171793.9	CTPS1	0.109637745035841	21	distance	2	2282.64272069931
ENSG00000127125.7	PPCS	0.00694144027851118	17	uniform	3	2223.87417292595
ENSG00000134697.7	GNL2	0.149711438915897	19	distance	2	1840.61789655685
ENSG00000198841.3	KTI12	-0.0169275318362238	31	uniform	3	1185.6688041687
ENSG00000146463.7	ZMYM4	-0.00178443765038849	31	uniform	3	1478.78149175644
ENSG00000142892.10	PIGK	0.0827535128437086	31	distance	2	2253.1444914341
ENSG00000160055.15	TMEM234	-0.0349839756342497	27	uniform	2	1604.04738330841
ENSG00000137955.11	RABGGTB	-0.00671235615575316	27	uniform	1	2482.16433238983
ENSG00000121310.12	ECHDC2	0.136059615466346	27	distance	2	2016.73936963081
ENSG00000079739.11	PGM1	0.151914885816294	29	distance	2	2321.34497904778
ENSG00000180488.10	FAM73A	-0.0446602320487634	31	uniform	1	2155.47612500191
ENSG00000162623.10	TYW3	0.02958067355053	25	uniform	1	2108.08128452301
ENSG00000117862.6	TXNDC12	-0.0030523201491558	29	uniform	1	1260.45231842995
ENSG00000168653.6	NDUFS5	0.233994070257132	25	distance	3	1795.55224871635
ENSG00000066135.8	KDM4A	-0.0237029493874243	29	uniform	2	2060.11509037018
ENSG00000184292.5	TACSTD2	0.53067271848525	9	distance	1	2319.90661358833
ENSG00000142961.10	MOB3C	-0.0192580980754165	31	distance	3	2130.70287132263
ENSG00000184005.9	ST6GALNAC3	-0.0213294669130223	15	uniform	3	3167.61838388443
ENSG00000117448.9	AKR1A1	0.0208646890749483	29	distance	3	1620.2081489563
ENSG00000162398.7	C1orf177	-0.0256021601184675	31	distance	2	2363.79794692993
ENSG00000116863.10	ADPRHL2	-0.00839994504250055	29	distance	1	1436.0098335743
ENSG00000058804.10	NDC1	-0.0221690316903664	31	distance	3	2430.20952153206
ENSG00000163867.12	ZMYM6	-0.0178728228676911	31	uniform	2	1562.29912114143
ENSG00000010803.12	SCMH1	-0.0122867067337766	29	uniform	3	2403.21838402748
ENSG00000162614.13	NEXN	-0.000251691126664255	23	distance	2	2157.77380490303
ENSG00000117859.14	OSBPL9	0.0038813559013394	31	distance	3	1143.81247925758
ENSG00000162402.8	USP24	-0.00543282818604893	23	distance	1	2534.70322203636
ENSG00000162396.5	PARS2	-0.000749569273585227	31	uniform	3	2346.98718047142
ENSG00000162607.8	USP1	0.0275083235611934	31	distance	1	2496.43961787224
ENSG00000154222.10	CC2D1B	0.0808385112710483	9	distance	3	1630.64779090881
ENSG00000134686.12	PHC2	-0.0275880574826636	31	distance	2	1946.78237080574
ENSG00000066557.5	LRRC40	-0.025308507283961	29	uniform	3	2081.30835175514
ENSG00000176261.11	ZBTB8OS	-0.0325574179022117	31	uniform	3	1409.0081152916
ENSG00000090621.9	PABPC4	0.00591586483609239	31	uniform	1	1941.80536794662
ENSG00000119535.13	CSF3R	-0.013584003201979	27	distance	3	1645.81317591667
ENSG00000127124.9	HIVEP3	-0.0699320556499397	29	uniform	1	2797.24400496483
ENSG00000117395.6	EBNA1BP2	0.0565707840818277	25	distance	2	2210.82902908325
ENSG00000158315.6	RHBDL2	-0.0394717488509433	31	uniform	3	1841.64725828171
ENSG00000117480.11	FAAH	-0.00307009893419976	29	uniform	2	2060.1455488205
ENSG00000127603.19	MACF1	-0.0201449921503145	31	uniform	1	2281.4525873661
ENSG00000157193.10	LRP8	0.00505361387665351	27	distance	1	2101.21201586723
ENSG00000116754.9	SRSF11	-0.0451785521495813	31	uniform	3	2085.89410352707
ENSG00000070785.12	EIF2B3	-0.0437922833075053	31	uniform	2	1714.68464589119
ENSG00000162437.10	RAVER2	-0.04502020188453	31	distance	3	2228.06895136833
ENSG00000159479.12	MED8	0.022742988114171	29	distance	3	2109.52065563202
ENSG00000196449.3	YRDC	-0.0125178090515267	31	distance	3	1829.98181796074
ENSG00000183386.5	FHL3	0.0482813042606454	23	distance	1	1939.84019041061
ENSG00000132763.10	MMACHC	-0.0440434606902167	31	uniform	2	1604.53578329086
ENSG00000186564.5	FOXD2	-0.0121935461672625	31	uniform	2	2064.55992364883
ENSG00000116678.14	LEPR	0.126421446720387	7	distance	2	2417.4348757267
ENSG00000036549.8	ZZZ3	-0.0154823357215615	31	uniform	1	2180.50296282768
ENSG00000175130.6	MARCKSL1	-0.022280166124131	31	uniform	1	1483.16815829277
ENSG00000131236.12	CAP1	-0.00526600797936261	31	uniform	1	1900.72171092033
ENSG00000132485.8	ZRANB2	0.0122178125292424	27	distance	2	1937.28894281387
ENSG00000173660.7	UQCRH	-0.0112864674803053	23	distance	3	1955.27643585205
ENSG00000132128.12	LRRC41	-0.0471320471103176	25	distance	1	1938.13840985298
ENSG00000116729.9	WLS	0.017296959631699	27	distance	1	2367.29315423965
ENSG00000116478.7	HDAC1	-0.0253272480756237	27	uniform	1	1531.78836321831
ENSG00000143420.13	ENSA	-0.0435593698131488	25	distance	2	1588.61549663544
ENSG00000183508.4	FAM46C	-0.0365969475060203	23	uniform	3	2117.0762887001
ENSG00000243480.3	AMY2A	-0.00389659576924792	31	distance	1	2600.89071559906
ENSG00000162688.11	AGL	-0.0341241192879457	31	distance	3	2667.59901070595
ENSG00000085491.11	SLC25A24	0.00392756765660329	25	uniform	1	2244.86252260208
ENSG00000131778.13	CHD1L	0.145599873883538	21	uniform	1	1340.20704221725
ENSG00000159164.5	SV2A	0.00108095264587027	23	distance	3	1088.73434519768
ENSG00000237763.5	AMY1A	-0.0653365549906365	31	uniform	3	2564.46375846863
ENSG00000122417.11	ODF2L	-0.0497756454240796	31	distance	3	2516.02309298515
ENSG00000143093.10	STRIP1	-0.0303690820109799	31	uniform	3	2163.24824786186
ENSG00000116874.7	WARS2	0.389858231286197	11	distance	1	2433.04843115807
ENSG00000163131.6	CTSS	0.145805218205299	19	uniform	1	1809.01858854294
ENSG00000143418.15	CERS2	0.00370702599691537	27	distance	3	1887.5875954628
ENSG00000143409.11	FAM63A	-0.0487156200641486	31	uniform	2	1887.12979602814
ENSG00000163125.11	RPRD2	-0.0123403508768939	31	uniform	3	1478.12907838821
ENSG00000154511.7	FAM69A	0.050279448891764	19	distance	3	2034.6963570118
ENSG00000122482.16	ZNF644	-0.0353238806221061	29	uniform	3	2383.63995885849
ENSG00000065135.7	GNAI3	0.129758457923747	19	distance	1	2099.39404559135
ENSG00000116455.9	WDR77	-0.0267607503469705	31	uniform	2	2959.4035820961
ENSG00000143373.13	ZNF687	-0.0281286831618821	27	uniform	3	1775.81562685966
ENSG00000117228.9	GBP1	-0.0110384315012161	31	uniform	2	2005.38113498688
ENSG00000131791.6	PRKAB2	-0.0677347270776108	31	distance	3	1414.05793428421
ENSG00000143079.9	CTTNBP2NL	-0.0235883118021055	31	distance	3	2645.55875849724
ENSG00000122484.7	RPAP2	0.13339929248263	25	uniform	1	2155.56900691986
ENSG00000171488.10	LRRC8C	0.170516958009624	11	distance	3	2272.9674680233
ENSG00000184678.8	HIST2H2BE	-0.0429647796737817	31	uniform	1	1066.06149864197
ENSG00000188610.8	FAM72B	-0.0202067637278347	31	distance	3	1011.1629421711
ENSG00000097046.8	CDC7	0.088102747855869	21	distance	3	2389.56519651413
ENSG00000168710.13	AHCYL1	-0.0396537220526397	31	distance	2	2204.15574383736
ENSG00000134242.11	PTPN22	0.0853152773489743	25	distance	1	2089.87423324585
ENSG00000143393.12	PI4KB	-0.06227790942268	31	uniform	3	1825.46244502068
ENSG00000162695.7	SLC30A7	-0.0133356812363071	31	uniform	2	2671.97705793381
ENSG00000118655.4	DCLRE1B	0.0156248372096307	25	distance	3	1976.60570478439
ENSG00000134248.9	LAMTOR5	-0.00660550635348525	31	uniform	1	2492.33820009232
ENSG00000143110.7	C1orf162	0.0318906766609435	29	distance	1	2857.72608757019
ENSG00000137992.9	DBT	-0.0220874091417793	23	distance	1	2421.65303444862
ENSG00000117151.7	CTBS	0.0415272524965226	31	distance	1	2400.31047081947
ENSG00000196644.8	GPR89C	-0.0483177874664166	31	uniform	2	1021.25937104225
ENSG00000099260.6	PALMD	-0.0220287502628886	31	distance	1	2602.94982457161
ENSG00000143013.8	LMO4	0.0419598283897593	31	distance	1	2161.13267588615
ENSG00000143067.4	ZNF697	0.0108375438945328	25	distance	2	1735.93329310417
ENSG00000134198.5	TSPAN2	-0.0284099792100124	31	uniform	3	2707.7617816925
ENSG00000117362.8	APH1A	-0.0336953225296291	19	uniform	1	1371.2558529377
ENSG00000097033.10	SH3GLB1	-0.0366048399197123	31	distance	3	2557.68693232536
ENSG00000163156.7	SCNM1	-0.0103128468137091	15	uniform	1	1777.0080974102
ENSG00000143374.10	TARS2	-0.0416358757759101	27	uniform	2	1464.93615007401
ENSG00000162639.11	HENMT1	0.0494869689388468	31	uniform	2	2014.3292889595
ENSG00000240038.2	AMY2B	-0.0157023879139598	31	uniform	3	2620.43122076988
ENSG00000156869.8	FRRS1	-0.0433295836862135	19	distance	1	2538.62407851219
ENSG00000121940.11	CLCC1	0.0105760760703222	31	distance	2	1987.49784588814
ENSG00000154451.10	GBP5	-0.00871229095384267	25	uniform	1	2079.76092982292
ENSG00000031698.8	SARS	-0.0407762689757771	31	distance	1	1788.61638069153
ENSG00000184270.3	HIST2H2AB	-0.0292480463922471	29	uniform	1	1079.06052088737
ENSG00000143119.8	CD53	-0.0496070191994491	31	uniform	1	2644.8280684948
ENSG00000162664.11	ZNF326	-0.00646146531944136	27	uniform	1	2024.16858291626
ENSG00000143443.9	C1orf56	-0.0452616614126236	31	uniform	1	1870.56073474884
ENSG00000172339.8	ALG14	-0.030853880919072	29	uniform	3	2498.12339615822
ENSG00000122481.12	RWDD3	0.13588739497619	15	distance	1	2428.13504958153
ENSG00000009307.11	CSDE1	-0.0298066062013718	29	uniform	3	2458.09752774239
ENSG00000156876.8	SASS6	0.0624875041356085	17	distance	1	2398.98570632935
ENSG00000134253.5	TRIM45	-0.0111407468320003	29	distance	2	2066.82373285294
ENSG00000117620.8	SLC35A3	-0.00626806348047551	19	distance	3	2437.30584597588
ENSG00000137947.7	GTF2B	-0.0204568167837514	23	uniform	2	2170.29981160164
ENSG00000162642.9	C1orf52	-0.00947123254142532	29	distance	2	2673.5769033432
ENSG00000198758.6	EPS8L3	-0.0577457301909337	31	distance	1	2050.78289103508
ENSG00000159377.6	PSMB4	-0.0302585846306262	31	uniform	2	1699.39397668839
ENSG00000117500.8	TMED5	0.17328541990213	19	distance	1	2111.03928780556
ENSG00000162627.12	SNX7	0.277826768589905	19	distance	2	2312.24501729012
ENSG00000162694.9	EXTL2	-0.00703146610780681	27	distance	3	2484.00472450256
ENSG00000052723.7	SIKE1	-0.0195085941111236	31	uniform	1	2539.81298971176
ENSG00000117543.15	DPH5	-0.0173784396484453	31	uniform	2	2579.67369031906
ENSG00000007341.14	ST7L	0.111390496011571	27	distance	3	2632.8364918232
ENSG00000152022.7	LIX1L	-0.0106725310882622	29	uniform	2	227.98037314415
ENSG00000121848.8	RNF115	-0.00319926569062472	31	uniform	1	628.054358005524
ENSG00000118292.4	C1orf54	-0.0164713992230095	29	uniform	1	1341.49792456627
ENSG00000117569.13	PTBP2	0.0102769953960848	31	distance	1	2269.33828902245
ENSG00000255963.1	PPIAL4A	-0.0389792184029027	31	distance	1	578.640087842941
ENSG00000143376.8	SNX27	0.0132313243897154	27	uniform	1	1877.57181453705
ENSG00000162775.10	RBM15	0.0160252026208429	21	distance	3	2367.81175494194
ENSG00000163393.8	SLC22A15	0.214609784025659	17	distance	2	2668.60033321381
ENSG00000117226.7	GBP3	0.295226315513488	11	uniform	2	2074.11774659157
ENSG00000067208.10	EVI5	-0.0178198019702645	31	uniform	2	2317.23817610741
ENSG00000069702.6	TGFBR3	-0.00786401237157977	31	uniform	3	2464.56121754646
ENSG00000131781.8	FMO5	0.354086069521339	13	distance	2	1414.85046577454
ENSG00000143398.15	PIP5K1A	-0.0296919008227785	31	uniform	3	1894.49873661995
ENSG00000162636.11	FAM102B	-0.0483774794627692	31	uniform	1	2189.94309830666
ENSG00000085433.11	WDR47	-0.0125890309665753	31	distance	3	2032.69222545624
ENSG00000185946.11	RNPC3	-0.0375123151507283	21	uniform	2	2538.57269406319
ENSG00000134243.7	SORT1	-0.03847156881096	31	uniform	3	2019.07175970078
ENSG00000184260.4	HIST2H2AC	0.00257727761495059	25	distance	3	1107.72921729088
ENSG00000188641.8	DPYD	-0.056565240873673	31	uniform	1	3010.22588729858
ENSG00000143367.11	TUFT1	-0.0292817364732796	29	distance	2	1812.34006738663
ENSG00000116824.4	CD2	-0.00336403554927995	31	uniform	1	2122.34958744049
ENSG00000162777.12	DENND2D	-0.019483000885545	31	uniform	3	2744.42276668549
ENSG00000023909.5	GCLM	-0.0312670656990729	31	uniform	1	2295.35186266899
ENSG00000117174.6	ZNHIT6	0.0138958775175438	31	uniform	1	2596.88990306854
ENSG00000183558.5	HIST2H2AA3	0.00214378378459352	21	uniform	3	1013.41821837425
ENSG00000187733.6	AMY1C	-0.0413051388743215	27	uniform	3	2562.96510839462
ENSG00000197780.5	TAF13	0.0215366354423241	15	distance	2	1814.57855892181
ENSG00000168765.11	GSTM4	0.170360897070733	11	distance	2	1881.32070469856
ENSG00000134256.8	CD101	0.0725834063848237	21	distance	3	1911.81934785843
ENSG00000143458.7	GABPB2	-0.0231794488680397	31	uniform	3	1718.59981107712
ENSG00000116830.6	TTF2	0.0175718838160742	31	uniform	1	1886.36472129822
ENSG00000116266.6	STXBP3	-0.00842282727993573	31	uniform	2	1860.08268809319
ENSG00000171385.5	KCND3	-0.0477973416330711	29	distance	3	2910.38422679901
ENSG00000171517.5	LPAR3	-0.0474714296152427	31	distance	1	2212.51124787331
ENSG00000085465.11	OVGP1	-0.0468050576208277	31	uniform	1	2688.6305949688
ENSG00000150337.9	FCGR1A	-0.0206415965410044	29	distance	3	931.841672182083
ENSG00000122406.8	RPL5	-0.027255889086922	31	uniform	1	1701.93079781532
ENSG00000213281.4	NRAS	-0.037319735037727	31	uniform	2	2213.02619552612
ENSG00000143390.13	RFX5	-0.0563011199783226	31	uniform	1	1642.06728649139
ENSG00000092621.7	PHGDH	-0.0178584850062067	29	distance	1	1610.67832231522
ENSG00000143033.13	MTF2	-0.0579843729040681	31	uniform	3	1922.14802217484
ENSG00000143379.8	SETDB1	-0.0117599813284976	31	uniform	3	1767.63442111015
ENSG00000137959.10	IFI44L	-0.0199139478902182	31	uniform	1	2237.12992930412
ENSG00000155363.14	MOV10	-0.035498526603753	31	distance	3	2283.46073126793
ENSG00000134222.12	PSRC1	0.0413133568509015	29	distance	3	1709.31544709206
ENSG00000136631.8	VPS45	-0.0252454152291694	29	uniform	3	1221.6736125946
ENSG00000143369.10	ECM1	-0.04695259469614	31	uniform	2	1361.97786569595
ENSG00000203812.2	HIST2H2AA4	0.00794372631738487	21	uniform	3	973.978917360306
ENSG00000143437.16	ARNT	0.332028768574413	27	distance	2	1707.90402674675
ENSG00000143125.5	PROK1	-0.0299834162645835	29	distance	2	2224.9567656517
ENSG00000122497.13	NBPF14	-0.0394837073921494	31	uniform	3	472.704104185104
ENSG00000142875.15	PRKACB	-0.019669993408764	27	uniform	1	2456.73437333107
ENSG00000014914.15	MTMR11	-0.0329972059345314	31	uniform	1	1032.00324058533
ENSG00000143106.8	PSMA5	-0.0477423756534303	31	uniform	3	1785.1705262661
ENSG00000142867.8	BCL10	0.0111848394114448	29	distance	2	2424.9110147953
ENSG00000198483.8	ANKRD35	0.371000849414339	25	distance	1	346.928008079529
ENSG00000143384.8	MCL1	-0.02012415863526	29	uniform	1	1426.81592726707
ENSG00000213366.8	GSTM2	0.025230613171847	17	distance	1	1898.65973353386
ENSG00000186141.4	POLR3C	-0.00407936406991902	25	distance	2	449.925925970078
ENSG00000153898.8	MCOLN2	0.15075527221857	27	distance	3	2205.67812561989
ENSG00000196505.5	GDAP2	-0.00734855154380538	27	distance	1	2122.58713126183
ENSG00000215717.4	TMEM167B	-0.0242914990021384	29	uniform	1	1739.0221157074
ENSG00000117360.8	PRPF3	-0.00594378216975975	31	uniform	3	1230.65718960762
ENSG00000116128.5	BCL9	-0.00583177937132038	29	uniform	1	1294.08596253395
ENSG00000116793.11	PHTF1	0.00915195814334977	31	uniform	2	1952.60064864159
ENSG00000215784.4	FAM72D	-0.0214170132262599	29	uniform	1	2.30509305000305
ENSG00000163159.7	VPS72	-0.015252758609213	31	distance	3	1622.5555434227
ENSG00000134184.8	GSTM1	0.0472757234510011	17	distance	1	1884.04315066338
ENSG00000117528.7	ABCD3	0.0314489582483418	25	distance	1	2315.9278190136
ENSG00000178096.8	BOLA1	-0.0301684483838974	31	uniform	1	1008.90741205215
ENSG00000174842.12	GLMN	-0.0294243374862927	29	uniform	1	1937.7305791378
ENSG00000067334.9	DNTTIP2	-0.0273792238326011	23	uniform	2	2152.78681015968
ENSG00000081019.9	RSBN1	-0.0279531794363858	31	uniform	3	1938.70728802681
ENSG00000143387.8	CTSK	0.0465412258326111	31	distance	1	1653.4491288662
ENSG00000203836.7	NBPF24	-0.00235859484636132	31	uniform	2	1134.90519404411
ENSG00000134247.9	PTGFRN	0.00376815953490992	31	uniform	3	1953.40264582634
ENSG00000162650.11	ATXN7L2	-0.0335243469987503	31	uniform	2	1856.44906425476
ENSG00000175984.10	DENND2C	-0.00977788891850764	29	distance	3	2214.68651890755
ENSG00000203814.5	HIST2H2BF	-0.0487776982441453	25	uniform	1	938.76828789711
ENSG00000137944.12	CCBL2	0.0300197253759575	31	distance	2	1942.26697683334
ENSG00000117505.7	DR1	0.181402695475716	25	uniform	1	1903.89999222755
ENSG00000121933.13	ADORA3	-0.0299894170017172	31	uniform	3	2742.96142625809
ENSG00000198799.6	LRIG2	-0.0673829049172737	31	distance	1	2114.35947537422
ENSG00000170989.8	S1PR1	-0.0554484917914084	27	uniform	2	2465.53423810005
ENSG00000162654.8	GBP4	-0.0444348671157356	27	uniform	1	1939.80241751671
ENSG00000162645.8	GBP2	-0.0192303734511867	31	distance	1	1913.34976148605
ENSG00000198890.6	PRMT6	0.212166113422875	19	distance	3	2365.22826457024
ENSG00000163154.5	TNFAIP8L2	-0.0123718913861162	29	uniform	3	1609.36259698868
ENSG00000143363.11	PRUNE	-0.0543473986169311	31	distance	1	1767.19420027733
ENSG00000143140.6	GJA5	-0.0210597672185129	31	uniform	3	1293.5557243824
ENSG00000116752.5	BCAS2	-0.0223304141471527	31	uniform	1	2094.72189164162
ENSG00000183291.11	RP4-604K5.1	0.153002938930808	7	distance	1	2320.66894626617
ENSG00000116815.11	CD58	-0.0409061038083475	29	uniform	3	2192.59974741936
ENSG00000197852.8	FAM212B	0.0267837970802678	29	distance	2	2707.94035744667
ENSG00000183941.7	HIST2H4A	0.00667251716650001	25	distance	2	964.957501888275
ENSG00000168614.13	NBPF9	-0.00267968704757404	31	uniform	3	204.972123146057
ENSG00000121851.8	POLR3GL	-0.0231245074352103	31	uniform	3	205.007079839706
ENSG00000197323.6	TRIM33	-0.0192920052867852	31	uniform	1	2115.10091948509
ENSG00000134262.8	AP4B1	0.0183706288102929	29	distance	1	1813.51085758209
ENSG00000134250.13	NOTCH2	-0.0174328412773719	31	uniform	2	1287.7228910923
ENSG00000023902.9	PLEKHO1	-0.0186590340151478	25	uniform	1	1225.31848478317
ENSG00000117289.7	TXNIP	-0.0369822733753917	25	uniform	2	204.971476793289
ENSG00000197622.8	CDC42SE1	0.0582819780356015	31	distance	2	1725.46775841713
ENSG00000134186.7	PRPF38B	0.0101005545709472	29	distance	1	1832.55230569839
ENSG00000213190.2	MLLT11	-0.0398083296716599	27	uniform	3	1714.29241967201
ENSG00000156875.9	HIAT1	-0.0279925631980394	25	distance	1	2231.60784864426
ENSG00000116489.8	CAPZA1	-0.0177812733893249	29	uniform	2	2335.81936073303
ENSG00000134255.9	CEPT1	0.00130666172547953	31	distance	1	2601.1051325798
ENSG00000198019.8	FCGR1B	-0.0423635297633787	31	uniform	2	792.58524107933
ENSG00000131779.6	PEX11B	-0.0106984749317375	31	uniform	1	271.218754529953
